ID,Feeds,Data type,Alt feeds,Percent alt,Sync feeds,Percent sync2mins,Carer status,CarerID,Total feed rate,Brood size,Carer number,Watch duration mins,Watch time,Brood age,Julian hatch date,AMax,Year,nest,Individual feed rate,RowRef
1998_32_15,0,Expected,NA,NA,NA,NA,Helper,NA,21.13636367,9,2,87.99999984,10.5,15,61,19.35483871,1998,1998_32,NA,1798
1998_32_15,0,Expected,NA,NA,NA,NA,Male,19,21.13636367,9,2,87.99999984,10.5,15,61,19.35483871,1998,1998_32,NA,1799
1998_32_15,0,Observed,NA,NA,NA,NA,Male,19,21.13636367,9,2,87.99999984,10.5,15,61,19.35483871,1998,1998_32,NA,1800
1998_32_6,2,Expected,2,100,1,50,Helper,797,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,2.264150978,1801
1998_32_6,0,Expected,NA,NA,NA,NA,Helper,NA,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,NA,1802
1998_32_6,0,Expected,NA,NA,NA,NA,Helper,NA,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,NA,1803
1998_32_6,5,Expected,3,60,1,20,Female,90,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,5.660377444,1804
1998_32_6,5,Observed,4,80,0,0,Female,90,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,5.660377444,1805
1998_32_6,2,Observed,2,100,2,100,Helper,797,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,2.264150978,1806
1998_32_6,0,Observed,NA,NA,NA,NA,Helper,NA,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,NA,1807
1998_32_6,0,Observed,NA,NA,NA,NA,Helper,NA,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,NA,1808
1998_32_6,5,Observed,5,100,2,40,Male,19,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,5.660377444,1809
1998_32_6,5,Expected,4,80,2,40,Male,19,13.58490587,9,3,52.9999992,9.483333336,6,61,91.66666667,1998,1998_32,5.660377444,1810
1998_32_8,9,Observed,8,88.88888889,2,22.22222222,Female,90,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,9.642857115,1811
1998_32_8,3,Observed,3,100,3,100,Helper,797,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,3.214285705,1812
1998_32_8,0,Observed,NA,NA,NA,NA,Helper,NA,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,NA,1813
1998_32_8,9,Observed,7,77.77777778,6,66.66666667,Male,19,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,9.642857115,1814
1998_32_8,3,Expected,3,100,1,33.33333333,Helper,797,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,3.214285705,1815
1998_32_8,0,Expected,NA,NA,NA,NA,Helper,NA,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,NA,1816
1998_32_8,0,Observed,NA,NA,NA,NA,Helper,NA,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,NA,1817
1998_32_8,9,Expected,8,88.88888889,3,33.33333333,Female,90,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,9.642857115,1818
1998_32_8,0,Expected,NA,NA,NA,NA,Helper,NA,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,NA,1819
1998_32_8,9,Expected,7,77.77777778,4,44.44444444,Male,19,22.49999994,9,3,56.00000016,12.79999999,8,61,95.23809524,1998,1998_32,9.642857115,1820
1998_44_10,8,Observed,5,62.5,0,0,Female,109,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,9.600000061,1821
1998_44_10,0,Observed,NA,NA,NA,NA,Helper,NA,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,NA,1822
1998_44_10,8,Expected,5,62.5,1,12.5,Female,109,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,9.600000061,1823
1998_44_10,0,Expected,NA,NA,NA,NA,Helper,NA,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,NA,1824
1998_44_10,0,Expected,NA,NA,NA,NA,Helper,NA,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,NA,1825
1998_44_10,0,Expected,NA,NA,NA,NA,Helper,NA,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,NA,1826
1998_44_10,6,Expected,6,100,2,33.33333333,Male,566,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,7.200000046,1827
1998_44_10,6,Observed,6,100,4,66.66666667,Male,566,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,7.200000046,1828
1998_44_10,0,Observed,NA,NA,NA,NA,Helper,NA,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,NA,1829
1998_44_10,0,Observed,NA,NA,NA,NA,Helper,NA,16.80000011,4,2,49.99999968,10.43333333,10,70,85.71428571,1998,1998_44,NA,1830
1998_44_12,0,Expected,NA,NA,NA,NA,Helper,NA,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,NA,1831
1998_44_12,9,Expected,5,55.55555556,2,22.22222222,Female,109,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,10.79999976,1832
1998_44_12,9,Observed,4,44.44444444,0,0,Female,109,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,10.79999976,1833
1998_44_12,0,Observed,NA,NA,NA,NA,Helper,NA,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,NA,1834
1998_44_12,0,Observed,NA,NA,NA,NA,Helper,NA,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,NA,1835
1998_44_12,0,Observed,NA,NA,NA,NA,Helper,NA,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,NA,1836
1998_44_12,5,Observed,5,100,2,40,Male,566,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,5.999999866,1837
1998_44_12,0,Expected,NA,NA,NA,NA,Helper,NA,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,NA,1838
1998_44_12,0,Expected,NA,NA,NA,NA,Helper,NA,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,NA,1839
1998_44_12,5,Expected,5,100,1,20,Male,566,16.79999962,4,2,50.00000112,10.69999999,12,70,71.42857143,1998,1998_44,5.999999866,1840
1998_44_14,6,Observed,3,50,3,50,Female,109,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,6.792452933,1841
1998_44_14,5,Observed,4,80,2,40,Male,566,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,5.660377444,1842
1998_44_14,0,Observed,NA,NA,NA,NA,Helper,NA,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,NA,1843
1998_44_14,0,Observed,NA,NA,NA,NA,Helper,NA,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,NA,1844
1998_44_14,0,Observed,NA,NA,NA,NA,Helper,NA,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,NA,1845
1998_44_14,6,Expected,5,83.33333333,2,33.33333333,Female,109,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,6.792452933,1846
1998_44_14,0,Expected,NA,NA,NA,NA,Helper,NA,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,NA,1847
1998_44_14,0,Expected,NA,NA,NA,NA,Helper,NA,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,NA,1848
1998_44_14,0,Expected,NA,NA,NA,NA,Helper,NA,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,NA,1849
1998_44_14,5,Expected,4,80,1,20,Male,566,12.45283038,4,2,52.9999992,13.23333334,14,70,90.90909091,1998,1998_44,5.660377444,1850
1998_44_16,6,Expected,3,50,1,16.66666667,Female,109,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,7.82608682,1851
1998_44_16,0,Expected,NA,NA,NA,NA,Helper,NA,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,NA,1852
1998_44_16,0,Expected,NA,NA,NA,NA,Helper,NA,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,NA,1853
1998_44_16,0,Expected,NA,NA,NA,NA,Helper,NA,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,NA,1854
1998_44_16,4,Expected,4,100,1,25,Male,566,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,5.217391214,1855
1998_44_16,6,Observed,3,50,0,0,Female,109,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,7.82608682,1856
1998_44_16,0,Observed,NA,NA,NA,NA,Helper,NA,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,NA,1857
1998_44_16,0,Observed,NA,NA,NA,NA,Helper,NA,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,NA,1858
1998_44_16,0,Observed,NA,NA,NA,NA,Helper,NA,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,NA,1859
1998_44_16,4,Observed,4,100,2,50,Male,566,13.04347803,4,2,46.0000008,9.683333328,16,70,80,1998,1998_44,5.217391214,1860
1998_44_18,14,Observed,8,57.14285714,4,28.57142857,Female,109,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,15.55555556,1861
1998_44_18,0,Observed,NA,NA,NA,NA,Helper,NA,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,NA,1862
1998_44_18,0,Observed,NA,NA,NA,NA,Helper,NA,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,NA,1863
1998_44_18,0,Observed,NA,NA,NA,NA,Helper,NA,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,NA,1864
1998_44_18,9,Observed,8,88.88888889,2,22.22222222,Male,566,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,10,1865
1998_44_18,14,Expected,8,57.14285714,5,35.71428571,Female,109,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,15.55555556,1866
1998_44_18,0,Expected,NA,NA,NA,NA,Helper,NA,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,NA,1867
1998_44_18,0,Expected,NA,NA,NA,NA,Helper,NA,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,NA,1868
1998_44_18,0,Expected,NA,NA,NA,NA,Helper,NA,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,NA,1869
1998_44_18,9,Expected,7,77.77777778,4,44.44444444,Male,566,25.55555556,4,2,54,10.06666666,18,70,78.26086957,1998,1998_44,10,1870
1998_44_6,0,Observed,NA,NA,NA,NA,Helper,NA,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,NA,1871
1998_44_6,0,Observed,NA,NA,NA,NA,Helper,NA,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,NA,1872
1998_44_6,0,Observed,NA,NA,NA,NA,Helper,NA,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,NA,1873
1998_44_6,8,Observed,5,62.5,3,37.5,Female,109,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,9.230769004,1874
1998_44_6,8,Expected,6,75,2,25,Female,109,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,9.230769004,1875
1998_44_6,0,Expected,NA,NA,NA,NA,Helper,NA,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,NA,1876
1998_44_6,0,Expected,NA,NA,NA,NA,Helper,NA,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,NA,1877
1998_44_6,0,Expected,NA,NA,NA,NA,Helper,NA,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,NA,1878
1998_44_6,8,Expected,7,87.5,2,25,Male,566,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,9.230769004,1879
1998_44_6,8,Observed,4,50,4,50,Male,566,18.46153801,4,2,52.00000128,15.61666666,6,70,93.75,1998,1998_44,9.230769004,1880
1998_44_8,10,Expected,7,70,3,30,Female,109,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,10.71428596,1881
1998_44_8,0,Expected,NA,NA,NA,NA,Helper,NA,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,NA,1882
1998_44_8,0,Expected,NA,NA,NA,NA,Helper,NA,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,NA,1883
1998_44_8,9,Expected,8,88.88888889,4,44.44444444,Male,566,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,9.642857363,1884
1998_44_8,0,Expected,NA,NA,NA,NA,Helper,NA,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,NA,1885
1998_44_8,10,Observed,7,70,2,20,Female,109,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,10.71428596,1886
1998_44_8,0,Observed,NA,NA,NA,NA,Helper,NA,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,NA,1887
1998_44_8,0,Observed,NA,NA,NA,NA,Helper,NA,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,NA,1888
1998_44_8,0,Observed,NA,NA,NA,NA,Helper,NA,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,NA,1889
1998_44_8,9,Observed,7,77.77777778,5,55.55555556,Male,566,20.35714332,4,2,55.99999872,12.13333334,8,70,94.73684211,1998,1998_44,9.642857363,1890
1998_60_10,1,Observed,1,100,0,0,Female,16,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,1.395348842,1891
1998_60_10,0,Observed,NA,NA,NA,NA,Helper,NA,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,NA,1892
1998_60_10,0,Observed,NA,NA,NA,NA,Helper,NA,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,NA,1893
1998_60_10,0,Observed,NA,NA,NA,NA,Helper,NA,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,NA,1894
1998_60_10,5,Observed,1,20,0,0,Male,28,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,6.976744212,1895
1998_60_10,0,Expected,NA,NA,NA,NA,Helper,NA,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,NA,1896
1998_60_10,0,Expected,NA,NA,NA,NA,Helper,NA,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,NA,1897
1998_60_10,1,Expected,1,100,0,0,Female,16,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,1.395348842,1898
1998_60_10,0,Expected,NA,NA,NA,NA,Helper,NA,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,NA,1899
1998_60_10,5,Expected,1,20,0,0,Male,28,8.372093054,1,2,42.99999984,11.53333334,10,93,33.33333333,1998,1998_60,6.976744212,1900
1998_60_12,3,Observed,3,100,0,0,Female,16,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,2.432432427,1901
1998_60_12,2,Observed,2,100,1,50,Helper,0,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,1.621621618,1902
1998_60_12,3,Expected,3,100,0,0,Female,16,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,2.432432427,1903
1998_60_12,2,Expected,2,100,1,50,Helper,0,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,1.621621618,1904
1998_60_12,0,Expected,NA,NA,NA,NA,Helper,NA,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,NA,1905
1998_60_12,0,Expected,NA,NA,NA,NA,Helper,NA,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,NA,1906
1998_60_12,8,Expected,4,50,1,12.5,Male,28,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,6.486486472,1907
1998_60_12,0,Observed,NA,NA,NA,NA,Helper,NA,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,NA,1908
1998_60_12,8,Observed,5,62.5,3,37.5,Male,28,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,6.486486472,1909
1998_60_12,0,Observed,NA,NA,NA,NA,Helper,NA,10.54054052,1,3,74.00000016,7.5,12,93,76.92307692,1998,1998_60,NA,1910
1998_60_6,0,Expected,NA,NA,NA,NA,Helper,NA,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,NA,1911
1998_60_6,5,Expected,4,80,0,0,Female,16,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,4.99999996,1912
1998_60_6,0,Expected,NA,NA,NA,NA,Helper,NA,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,NA,1913
1998_60_6,5,Observed,5,100,4,80,Female,16,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,4.99999996,1914
1998_60_6,0,Observed,NA,NA,NA,NA,Helper,NA,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,NA,1915
1998_60_6,0,Observed,NA,NA,NA,NA,Helper,NA,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,NA,1916
1998_60_6,0,Observed,NA,NA,NA,NA,Helper,NA,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,NA,1917
1998_60_6,11,Observed,4,36.36363636,0,0,Male,28,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,10.99999991,1918
1998_60_6,0,Expected,NA,NA,NA,NA,Helper,NA,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,NA,1919
1998_60_6,11,Expected,4,36.36363636,1,9.090909091,Male,28,15.99999987,1,2,60.00000048,9.916666656,6,93,62.5,1998,1998_60,10.99999991,1920
1998_60_8,4,Observed,3,75,1,25,Female,16,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,5.454545375,1921
1998_60_8,0,Observed,NA,NA,NA,NA,Helper,NA,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,NA,1922
1998_60_8,6,Observed,3,50,3,50,Male,28,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,8.181818063,1923
1998_60_8,0,Observed,NA,NA,NA,NA,Helper,NA,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,NA,1924
1998_60_8,0,Observed,NA,NA,NA,NA,Helper,NA,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,NA,1925
1998_60_8,4,Expected,4,100,1,25,Female,16,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,5.454545375,1926
1998_60_8,0,Expected,NA,NA,NA,NA,Helper,NA,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,NA,1927
1998_60_8,0,Expected,NA,NA,NA,NA,Helper,NA,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,NA,1928
1998_60_8,0,Expected,NA,NA,NA,NA,Helper,NA,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,NA,1929
1998_60_8,6,Expected,3,50,1,16.66666667,Male,28,13.63636344,1,2,44.00000064,9.266666664,8,93,80,1998,1998_60,8.181818063,1930
1999_03_10,17,Expected,12,70.58823529,9,52.94117647,Female,914,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,21.24999958,1931
1999_03_10,0,Expected,NA,NA,NA,NA,Helper,NA,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,NA,1932
1999_03_10,0,Expected,NA,NA,NA,NA,Helper,NA,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,NA,1933
1999_03_10,0,Expected,NA,NA,NA,NA,Helper,NA,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,NA,1934
1999_03_10,13,Expected,11,84.61538462,6,46.15384615,Male,144,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,16.24999968,1935
1999_03_10,0,Observed,NA,NA,NA,NA,Helper,NA,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,NA,1936
1999_03_10,17,Observed,12,70.58823529,8,47.05882353,Female,914,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,21.24999958,1937
1999_03_10,0,Observed,NA,NA,NA,NA,Helper,NA,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,NA,1938
1999_03_10,0,Observed,NA,NA,NA,NA,Helper,NA,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,NA,1939
1999_03_10,13,Observed,12,92.30769231,9,69.23076923,Male,144,37.49999925,9,2,48.00000096,7.433333328,10,68,86.66666667,1999,1999_03,16.24999968,1940
1999_03_12,17,Expected,9,52.94117647,5,29.41176471,Female,914,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,20.40000013,1941
1999_03_12,17,Observed,10,58.82352941,5,29.41176471,Female,914,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,20.40000013,1942
1999_03_12,0,Observed,NA,NA,NA,NA,Helper,NA,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,NA,1943
1999_03_12,0,Observed,NA,NA,NA,NA,Helper,NA,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,NA,1944
1999_03_12,0,Observed,NA,NA,NA,NA,Helper,NA,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,NA,1945
1999_03_12,11,Observed,11,100,7,63.63636364,Male,144,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,13.20000008,1946
1999_03_12,11,Expected,10,90.90909091,7,63.63636364,Male,144,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,13.20000008,1947
1999_03_12,0,Expected,NA,NA,NA,NA,Helper,NA,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,NA,1948
1999_03_12,0,Expected,NA,NA,NA,NA,Helper,NA,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,NA,1949
1999_03_12,0,Expected,NA,NA,NA,NA,Helper,NA,33.60000022,9,2,49.99999968,6.416666664,12,68,78.57142857,1999,1999_03,NA,1950
1999_03_14,11,Observed,9,81.81818182,5,45.45454545,Female,914,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,17.83783815,1951
1999_03_14,0,Observed,NA,NA,NA,NA,Helper,NA,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,NA,1952
1999_03_14,0,Observed,NA,NA,NA,NA,Helper,NA,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,NA,1953
1999_03_14,0,Observed,NA,NA,NA,NA,Helper,NA,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,NA,1954
1999_03_14,9,Observed,9,100,4,44.44444444,Male,144,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,14.59459485,1955
1999_03_14,11,Expected,8,72.72727273,6,54.54545455,Female,914,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,17.83783815,1956
1999_03_14,0,Expected,NA,NA,NA,NA,Helper,NA,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,NA,1957
1999_03_14,0,Expected,NA,NA,NA,NA,Helper,NA,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,NA,1958
1999_03_14,0,Expected,NA,NA,NA,NA,Helper,NA,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,NA,1959
1999_03_14,9,Expected,7,77.77777778,4,44.44444444,Male,144,32.43243299,9,2,36.99999936,6.550000008,14,68,90,1999,1999_03,14.59459485,1960
1999_03_16,22,Expected,13,59.09090909,9,40.90909091,Female,914,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,23.99999965,1961
1999_03_16,0,Expected,NA,NA,NA,NA,Helper,NA,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,NA,1962
1999_03_16,0,Expected,NA,NA,NA,NA,Helper,NA,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,NA,1963
1999_03_16,0,Expected,NA,NA,NA,NA,Helper,NA,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,NA,1964
1999_03_16,17,Expected,14,82.35294118,11,64.70588235,Male,144,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,18.54545428,1965
1999_03_16,22,Observed,12,54.54545455,7,31.81818182,Female,914,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,23.99999965,1966
1999_03_16,0,Observed,NA,NA,NA,NA,Helper,NA,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,NA,1967
1999_03_16,0,Observed,NA,NA,NA,NA,Helper,NA,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,NA,1968
1999_03_16,0,Observed,NA,NA,NA,NA,Helper,NA,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,NA,1969
1999_03_16,17,Observed,13,76.47058824,9,52.94117647,Male,144,42.54545393,9,2,55.0000008,7.016666664,16,68,87.17948718,1999,1999_03,18.54545428,1970
1999_03_6,5,Observed,4,80,0,0,Female,914,19.4117648,9,2,33.99999984,6.75,6,68,90.90909091,1999,1999_03,8.823529453,1971
1999_03_6,0,Observed,NA,NA,NA,NA,Helper,NA,19.4117648,9,2,33.99999984,6.75,6,68,90.90909091,1999,1999_03,NA,1972
1999_03_6,0,Observed,NA,NA,NA,NA,Helper,NA,19.4117648,9,2,33.99999984,6.75,6,68,90.90909091,1999,1999_03,NA,1973
1999_03_6,0,Observed,NA,NA,NA,NA,Helper,NA,19.4117648,9,2,33.99999984,6.75,6,68,90.90909091,1999,1999_03,NA,1974
